total_distance,max_speed,min_speed,speed_std,avg_speed,avg_acceleration,max_acceleration,acceleration_std,num_turns,turn_rate,avg_turn_angle,turn_angle_std,avg_bearing_change,avg_altitude,total_altitude_gain,total_altitude_loss,avg_vertical_acceleration,trip_id,start_time,end_time,duration_sec,transport_mode,initial_points,points_removed,pct_points_removed,regular_capped_points,extreme_outliers_removed,speed_cap,trip_summary
43.44038396262563,50.004000000000005,0.3304164653974841,16.242550544829196,38.228237779180205,0.04451256671261964,3.519532831761204,0.41380190854965404,53,1.1418312387791743,13.800381659005328,30.43899824904435,13.800381659005328,58.34107333791212,168.69736571428572,148.91802285714283,0.01747647125206564,car_seg1_move1_cleaned.geojson,2008-08-17 12:32:00,2008-08-17 13:20:43,2923.0,car,442,25,5.656108597285068,200,24,13.89,"
    Trip Summary:
    - Start: 2008-08-17 12:32:00 at 龙腾苑三区, 回龙观街道, 昌平区, 北京市, 102208, 中国
    - End: 2008-08-17 13:20:43 at 中关村街道, 海淀区, 北京市, 100098, 中国
    - Duration: 0 days 00:48:43
    - Distance: 43.44 km
    - Average Speed: 38.23 km/h
    - Average Bearing Change: 13.80°
    - Max Speed: 50.00 km/h
    - Min Speed: 0.33 km/h
    - Speed Variability: 16.24 km/h
    - Average Acceleration: 0.04 m/s²
    - Max Acceleration: 3.52 m/s²
    - Number of Turns: 53
    - Turn Rate: 1.14 turns/min
    - Average Turn Angle: 13.80°
    - Turn Angle Variability: 30.44°
    - Average Altitude: 58.34 m
    - Total Altitude Gain: 168.70 m
    - Total Altitude Loss: 148.92 m
    - Average Vertical Acceleration: 0.02 m/s²
    - Transport Mode: car"
2.04864132754891,24.967997835152158,0.543151118340101,5.537000359960665,13.845933610090617,-0.001290520314275001,0.3413143633415626,0.08599935987802787,10,0.8241758241758242,23.369713001064166,35.48247090995069,23.369713001064166,59.1196428571429,13.809523809524002,7.3809523809525075,0.0023406079424180917,bike_seg1_move1_cleaned.geojson,2007-06-22 12:55:54,2007-06-22 13:08:38,764.0,bike,45,4,8.88888888888889,3,3,6.94,"
    Trip Summary:
    - Start: 2007-06-22 12:55:54 at 知春路, 知春东里社区, 中关村街道, 海淀区, 北京市, 100086, 中国
    - End: 2007-06-22 13:08:38 at 中国人民大学, 59号, 中关村大街, 友谊社区, 海淀街道, 海淀区, 北京市, 100872, 中国
    - Duration: 0 days 00:12:44
    - Distance: 2.05 km
    - Average Speed: 13.85 km/h
    - Average Bearing Change: 23.37°
    - Max Speed: 24.97 km/h
    - Min Speed: 0.54 km/h
    - Speed Variability: 5.54 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 0.34 m/s²
    - Number of Turns: 10
    - Turn Rate: 0.82 turns/min
    - Average Turn Angle: 23.37°
    - Turn Angle Variability: 35.48°
    - Average Altitude: 59.12 m
    - Total Altitude Gain: 13.81 m
    - Total Altitude Loss: 7.38 m
    - Average Vertical Acceleration: 0.00 m/s²
    - Transport Mode: bike"
0.559995658855393,6.884292662511128,0.14669149486450267,1.823628868596104,3.338312797587306,0.0023591487414562663,0.3721855709993456,0.045882555108274575,28,2.3897581792318636,27.928877748603085,35.039424423946755,27.928877748603085,44.86976463932111,56.63474285714287,31.271028571428573,0.015704084460450806,walk_seg2_move1_cleaned.geojson,2010-06-22 10:23:10,2010-06-22 10:34:58,708.0,walk,104,2,1.9230769230769231,3,1,2.78,"
    Trip Summary:
    - Start: 2010-06-22 10:23:10 at 望京西路, 望京街道, 朝阳区, 北京市, 101102, 中国
    - End: 2010-06-22 10:34:58 at 望京街道, 朝阳区, 北京市, 101102, 中国
    - Duration: 0 days 00:11:48
    - Distance: 0.56 km
    - Average Speed: 3.34 km/h
    - Average Bearing Change: 27.93°
    - Max Speed: 6.88 km/h
    - Min Speed: 0.15 km/h
    - Speed Variability: 1.82 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 0.37 m/s²
    - Number of Turns: 28
    - Turn Rate: 2.39 turns/min
    - Average Turn Angle: 27.93°
    - Turn Angle Variability: 35.04°
    - Average Altitude: 44.87 m
    - Total Altitude Gain: 56.63 m
    - Total Altitude Loss: 31.27 m
    - Average Vertical Acceleration: 0.02 m/s²
    - Transport Mode: walk"
1.2276462814377793,37.66718669094511,0.33622166810361664,10.132860526224004,20.58968364943336,0.004044183991431763,2.150186314154557,0.3993449867242504,9,1.11340206185567,11.16541549442326,24.79549786386319,11.16541549442326,33.82447338345867,18.629085714285715,13.861142857142859,0.047679134739617,bus_seg1_move1_cleaned.geojson,2010-06-22 10:14:38,2010-06-22 10:22:40,482.0,bus,99,3,3.0303030303030303,4,2,11.11,"
    Trip Summary:
    - Start: 2010-06-22 10:14:38 at 太阳宫中路, 太阳宫乡, 朝阳区, 北京市, 101102, 中国
    - End: 2010-06-22 10:22:40 at 望京桥北, 望京西路, 望京街道, 朝阳区, 北京市, 101102, 中国
    - Duration: 0 days 00:08:02
    - Distance: 1.23 km
    - Average Speed: 20.59 km/h
    - Average Bearing Change: 11.17°
    - Max Speed: 37.67 km/h
    - Min Speed: 0.34 km/h
    - Speed Variability: 10.13 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 2.15 m/s²
    - Number of Turns: 9
    - Turn Rate: 1.11 turns/min
    - Average Turn Angle: 11.17°
    - Turn Angle Variability: 24.80°
    - Average Altitude: 33.82 m
    - Total Altitude Gain: 18.63 m
    - Total Altitude Loss: 13.86 m
    - Average Vertical Acceleration: 0.05 m/s²
    - Transport Mode: bus"
2.7401162174721154,20.28445839965937,1.925052100568003,1.9395578203429122,15.071046155012368,-0.0027919545289078807,2.5782580466285734,0.2789005890042806,15,1.1235955056179776,7.530547423279355,11.796904233284938,7.530547423279355,0.0,0.0,0.0,0.0,bike_seg1_move1_cleaned.geojson,2011-08-31 14:18:50,2011-08-31 14:32:33,823.0,bike,504,25,4.9603174603174605,13,24,6.94,"
    Trip Summary:
    - Start: 2011-08-31 14:18:50 at 知春路, 中关村, 中关村街道, 海淀区, 北京市, 100086, 中国
    - End: 2011-08-31 14:32:33 at 中关村南四街, 知春东里社区, 中关村街道, 海淀区, 北京市, 100098, 中国
    - Duration: 0 days 00:13:43
    - Distance: 2.74 km
    - Average Speed: 15.07 km/h
    - Average Bearing Change: 7.53°
    - Max Speed: 20.28 km/h
    - Min Speed: 1.93 km/h
    - Speed Variability: 1.94 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 2.58 m/s²
    - Number of Turns: 15
    - Turn Rate: 1.12 turns/min
    - Average Turn Angle: 7.53°
    - Turn Angle Variability: 11.80°
    - Average Altitude: 0.00 m
    - Total Altitude Gain: 0.00 m
    - Total Altitude Loss: 0.00 m
    - Average Vertical Acceleration: 0.00 m/s²
    - Transport Mode: bike"
2.917278284047704,19.4078275291158,1.221132832462578,3.0224473067599655,11.661571483068554,0.0005293666256485865,0.5981809815610599,0.1806727139144727,44,2.8884026258205693,15.069197492216748,20.304830059774954,15.069197492216748,0.0,0.0,0.0,0.0,bike_seg1_move1_cleaned.geojson,2008-12-01 23:47:29,2008-12-02 00:02:49,920.0,bike,386,9,2.33160621761658,9,8,6.94,"
    Trip Summary:
    - Start: 2008-12-01 23:47:29 at 小营西路, 飘亮阳光广场, 大屯街道, 朝阳区, 北京市, 100012, 中国
    - End: 2008-12-02 00:02:49 at 北京中医药大学（西校区）, 11号, 北三环东路, 和平街街道, 朝阳区, 北京市, 100029, 中国
    - Duration: 0 days 00:15:20
    - Distance: 2.92 km
    - Average Speed: 11.66 km/h
    - Average Bearing Change: 15.07°
    - Max Speed: 19.41 km/h
    - Min Speed: 1.22 km/h
    - Speed Variability: 3.02 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 0.60 m/s²
    - Number of Turns: 44
    - Turn Rate: 2.89 turns/min
    - Average Turn Angle: 15.07°
    - Turn Angle Variability: 20.30°
    - Average Altitude: 0.00 m
    - Total Altitude Gain: 0.00 m
    - Total Altitude Loss: 0.00 m
    - Average Vertical Acceleration: 0.00 m/s²
    - Transport Mode: bike"
10.345298781600322,39.996,0.2664802178673119,12.179191096701153,12.114110413814762,0.00033186064999229166,2.0461445340138975,0.27765096170688885,188,4.335126825518832,36.89475380798022,44.07003759785529,36.89475380798022,44.02827444831594,324.36525714285756,317.1589142857147,0.03367517109747784,bus_seg1_move1_cleaned.geojson,2009-04-20 09:20:22,2009-04-20 10:04:17,2635.0,bus,505,12,2.376237623762376,20,11,11.11,"
    Trip Summary:
    - Start: 2009-04-20 09:20:22 at 白云路, 月坛街道, 首都功能核心区, 西城区, 北京市, 100032, 中国
    - End: 2009-04-20 10:04:17 at 中关村东路, 知春东里社区, 中关村街道, 海淀区, 北京市, 100098, 中国
    - Duration: 0 days 00:43:55
    - Distance: 10.35 km
    - Average Speed: 12.11 km/h
    - Average Bearing Change: 36.89°
    - Max Speed: 40.00 km/h
    - Min Speed: 0.27 km/h
    - Speed Variability: 12.18 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 2.05 m/s²
    - Number of Turns: 188
    - Turn Rate: 4.34 turns/min
    - Average Turn Angle: 36.89°
    - Turn Angle Variability: 44.07°
    - Average Altitude: 44.03 m
    - Total Altitude Gain: 324.37 m
    - Total Altitude Loss: 317.16 m
    - Average Vertical Acceleration: 0.03 m/s²
    - Transport Mode: bus"
9.036146817944884,50.004000000000005,0.0,17.2507012989813,35.5475940267966,-0.010143388564328433,1.6111535247297066,0.225803173386186,26,1.8795180722891565,17.029428112788946,34.75762526837989,17.029428112788946,31.288141093474447,84.3280000000001,98.58828571428579,0.021917484276729574,car_seg1_move1_cleaned.geojson,2009-04-20 13:06:07,2009-04-20 13:19:47,820.0,car,164,1,0.6097560975609756,63,0,13.89,"
    Trip Summary:
    - Start: 2009-04-20 13:06:07 at 北二环, 安定门街道, 首都功能核心区, 东城区, 北京市, 100010, 中国
    - End: 2009-04-20 13:19:47 at 希格玛大厦, 知春路, 中关村街道, 海淀区, 北京市, 100098, 中国
    - Duration: 0 days 00:13:40
    - Distance: 9.04 km
    - Average Speed: 35.55 km/h
    - Average Bearing Change: 17.03°
    - Max Speed: 50.00 km/h
    - Min Speed: 0.00 km/h
    - Speed Variability: 17.25 km/h
    - Average Acceleration: -0.01 m/s²
    - Max Acceleration: 1.61 m/s²
    - Number of Turns: 26
    - Turn Rate: 1.88 turns/min
    - Average Turn Angle: 17.03°
    - Turn Angle Variability: 34.76°
    - Average Altitude: 31.29 m
    - Total Altitude Gain: 84.33 m
    - Total Altitude Loss: 98.59 m
    - Average Vertical Acceleration: 0.02 m/s²
    - Transport Mode: car"
0.964048410892105,7.977469679948616,1.545598704993769,1.3343339360061888,4.511755590368748,-0.001984195412195198,0.27550854080655324,0.07819758939040002,74,6.4723032069970845,33.792021684499595,34.34942428297349,33.792021684499595,46.592379719887965,24.82088000000011,33.812480000000114,0.014695030755867087,walk_seg1_move1_cleaned.geojson,2008-08-24 10:49:41,2008-08-24 11:01:42,721.0,walk,211,6,2.843601895734597,4,5,2.78,"
    Trip Summary:
    - Start: 2008-08-24 10:49:41 at 中关村北大街, 海淀街道, 海淀区, 北京市, 100871, 中国
    - End: 2008-08-24 11:01:42 at 北京大学, 5号, 颐和园路, 稻香园北社区, 海淀街道, 六郎庄村, 海淀区, 北京市, 100871, 中国
    - Duration: 0 days 00:12:01
    - Distance: 0.96 km
    - Average Speed: 4.51 km/h
    - Average Bearing Change: 33.79°
    - Max Speed: 7.98 km/h
    - Min Speed: 1.55 km/h
    - Speed Variability: 1.33 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 0.28 m/s²
    - Number of Turns: 74
    - Turn Rate: 6.47 turns/min
    - Average Turn Angle: 33.79°
    - Turn Angle Variability: 34.35°
    - Average Altitude: 46.59 m
    - Total Altitude Gain: 24.82 m
    - Total Altitude Loss: 33.81 m
    - Average Vertical Acceleration: 0.01 m/s²
    - Transport Mode: walk"
1.2699096365840143,10.008,2.371351322630857,1.7973225961385273,6.040035884007866,0.0006408047589339865,0.6813719635786,0.18345889284322991,113,10.351145038167939,37.969926804438416,35.63917944698952,37.969926804438416,51.271375222482455,20.60157714285723,7.617097142857233,0.01756439463547341,walk_seg1_move1_cleaned.geojson,2008-06-16 16:14:42,2008-06-16 16:26:08,686.0,walk,261,16,6.130268199233716,21,15,2.78,"
    Trip Summary:
    - Start: 2008-06-16 16:14:42 at 中关村街道, 海淀区, 北京市, 100098, 中国
    - End: 2008-06-16 16:26:08 at 北青云路, 知春东里社区, 中关村街道, 海淀区, 北京市, 100098, 中国
    - Duration: 0 days 00:11:26
    - Distance: 1.27 km
    - Average Speed: 6.04 km/h
    - Average Bearing Change: 37.97°
    - Max Speed: 10.01 km/h
    - Min Speed: 2.37 km/h
    - Speed Variability: 1.80 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 0.68 m/s²
    - Number of Turns: 113
    - Turn Rate: 10.35 turns/min
    - Average Turn Angle: 37.97°
    - Turn Angle Variability: 35.64°
    - Average Altitude: 51.27 m
    - Total Altitude Gain: 20.60 m
    - Total Altitude Loss: 7.62 m
    - Average Vertical Acceleration: 0.02 m/s²
    - Transport Mode: walk"
1.8620294447737307,31.98572329303383,0.9229864554349613,8.354118867613376,15.143458115061144,-0.018629207638038752,1.269204416477124,0.38839065965878683,20,2.439024390243903,12.649002923434244,16.885528340955847,12.649002923434244,41.88580952380955,91.05537142857146,98.63182857142861,0.1336732401147555,car_seg1_move1_cleaned.geojson,2008-06-05 05:36:35,2008-06-05 05:44:50,495.0,car,190,3,1.5789473684210527,3,2,13.89,"
    Trip Summary:
    - Start: 2008-06-05 05:36:35 at 12, 科学院南路, 知春东里社区, 中关村街道, 海淀区, 北京市, 100086, 中国
    - End: 2008-06-05 05:44:50 at 中关村街道, 海淀区, 北京市, 100098, 中国
    - Duration: 0 days 00:08:15
    - Distance: 1.86 km
    - Average Speed: 15.14 km/h
    - Average Bearing Change: 12.65°
    - Max Speed: 31.99 km/h
    - Min Speed: 0.92 km/h
    - Speed Variability: 8.35 km/h
    - Average Acceleration: -0.02 m/s²
    - Max Acceleration: 1.27 m/s²
    - Number of Turns: 20
    - Turn Rate: 2.44 turns/min
    - Average Turn Angle: 12.65°
    - Turn Angle Variability: 16.89°
    - Average Altitude: 41.89 m
    - Total Altitude Gain: 91.06 m
    - Total Altitude Loss: 98.63 m
    - Average Vertical Acceleration: 0.13 m/s²
    - Transport Mode: car"
2.6833230434622433,13.673492867580636,1.008818222817835,4.722948006219643,7.59620882522078,-0.004535782278373994,0.01636925180540232,0.012299860409289827,2,0.15625,32.3729979894057,58.04615676210529,32.3729979894057,29.585034013605455,39.85714285714286,0.0,0.001756329308634483,car_seg1_move1_cleaned.geojson,2008-05-02 12:08:03,2008-05-02 12:20:57,774.0,car,10,2,20.0,0,1,13.89,"
    Trip Summary:
    - Start: 2008-05-02 12:08:03 at 燕山大街, 港城大街街道, 海港区, 秦皇岛市, 河北省, 中国
    - End: 2008-05-02 12:20:57 at 星巴克, 文化路, 文化路街道, 海港区, 秦皇岛市, 河北省, 中国
    - Duration: 0 days 00:12:54
    - Distance: 2.68 km
    - Average Speed: 7.60 km/h
    - Average Bearing Change: 32.37°
    - Max Speed: 13.67 km/h
    - Min Speed: 1.01 km/h
    - Speed Variability: 4.72 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 0.02 m/s²
    - Number of Turns: 2
    - Turn Rate: 0.16 turns/min
    - Average Turn Angle: 32.37°
    - Turn Angle Variability: 58.05°
    - Average Altitude: 29.59 m
    - Total Altitude Gain: 39.86 m
    - Total Altitude Loss: 0.00 m
    - Average Vertical Acceleration: 0.00 m/s²
    - Transport Mode: car"
0.6423434985372838,6.766047936497249,2.381101473720163,1.2322210196158783,4.640267768470583,0.001686559722842202,0.04289228600991901,0.018992373255507233,2,0.2608695652173913,10.890237729650808,18.245794199196187,10.890237729650808,55.79497354497358,21.500000000000185,27.285714285714427,0.0029262336966644734,walk_seg1_move1_cleaned.geojson,2007-06-04 01:04:07,2007-06-04 01:12:02,475.0,walk,21,2,9.523809523809524,1,1,2.78,"
    Trip Summary:
    - Start: 2007-06-04 01:04:07 at 育知东路, 回龙观街道, 昌平区, 北京市, 100096, 中国
    - End: 2007-06-04 01:12:02 at 回龙观-上地自行车专用路, 龙泽园街道, 二拔子村, 昌平区, 北京市, 102208, 中国
    - Duration: 0 days 00:07:55
    - Distance: 0.64 km
    - Average Speed: 4.64 km/h
    - Average Bearing Change: 10.89°
    - Max Speed: 6.77 km/h
    - Min Speed: 2.38 km/h
    - Speed Variability: 1.23 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 0.04 m/s²
    - Number of Turns: 2
    - Turn Rate: 0.26 turns/min
    - Average Turn Angle: 10.89°
    - Turn Angle Variability: 18.25°
    - Average Altitude: 55.79 m
    - Total Altitude Gain: 21.50 m
    - Total Altitude Loss: 27.29 m
    - Average Vertical Acceleration: 0.00 m/s²
    - Transport Mode: walk"
10.512426192220241,24.984,20.06723762902416,2.458381185487921,23.75480940725604,0.001141945924139688,0.004567783696558752,0.002283891848279376,2,0.1889763779527559,60.46874240491747,54.49782286126344,60.46874240491747,47.440476190476275,0.2857142857142776,2.761904761904624,0.00011038934783020678,train_seg2_move1_cleaned.geojson,2007-06-04 01:17:44,2007-06-04 01:31:44,840.0,train,13,8,61.53846153846154,2,7,6.94,"
    Trip Summary:
    - Start: 2007-06-04 01:17:44 at 回龙观-上地自行车专用路, 龙泽园街道, 二拔子村, 昌平区, 北京市, 102208, 中国
    - End: 2007-06-04 01:31:44 at 清华园, 中关村街道, 海淀区, 北京市, 100190, 中国
    - Duration: 0 days 00:14:00
    - Distance: 10.51 km
    - Average Speed: 23.75 km/h
    - Average Bearing Change: 60.47°
    - Max Speed: 24.98 km/h
    - Min Speed: 20.07 km/h
    - Speed Variability: 2.46 km/h
    - Average Acceleration: 0.00 m/s²
    - Max Acceleration: 0.00 m/s²
    - Number of Turns: 2
    - Turn Rate: 0.19 turns/min
    - Average Turn Angle: 60.47°
    - Turn Angle Variability: 54.50°
    - Average Altitude: 47.44 m
    - Total Altitude Gain: 0.29 m
    - Total Altitude Loss: 2.76 m
    - Average Vertical Acceleration: 0.00 m/s²
    - Transport Mode: train"
0.2927658390323343,8.514076444410543,1.8475860945738765,2.070980482610123,3.7823178288705774,-0.0024296138667475532,0.21756357241445923,0.11287030081503828,15,4.411764705882353,40.381455102947946,39.99678232484518,40.381455102947946,42.24776816326531,0.2873828571428234,2.2990628571428218,0.009934024234693094,walk_seg1_move3_cleaned.geojson,2008-06-20 02:34:09,2008-06-20 02:37:41,212.0,walk,41,5,12.195121951219512,1,4,2.78,"
    Trip Summary:
    - Start: 2008-06-20 02:34:09 at 北京欢乐谷, 东四环南路辅路, 南磨房乡, 朝阳区, 北京市, 100122, 中国
    - End: 2008-06-20 02:37:41 at 北京欢乐谷, 东四环南路辅路, 南磨房乡, 朝阳区, 北京市, 100122, 中国
    - Duration: 0 days 00:03:32
    - Distance: 0.29 km
    - Average Speed: 3.78 km/h
    - Average Bearing Change: 40.38°
    - Max Speed: 8.51 km/h
    - Min Speed: 1.85 km/h
    - Speed Variability: 2.07 km/h
    - Average Acceleration: -0.00 m/s²
    - Max Acceleration: 0.22 m/s²
    - Number of Turns: 15
    - Turn Rate: 4.41 turns/min
    - Average Turn Angle: 40.38°
    - Turn Angle Variability: 40.00°
    - Average Altitude: 42.25 m
    - Total Altitude Gain: 0.29 m
    - Total Altitude Loss: 2.30 m
    - Average Vertical Acceleration: 0.01 m/s²
    - Transport Mode: walk"
